Age,Avg Monthly GB Download,Avg Monthly Long Distance Charges,CLTV,Dependents,Device Protection Plan,Internet Service,Married,Monthly Charge,Multiple Lines,Number of Dependents,Number of Referrals,Online Backup,Online Security,Paperless Billing,Partner,Phone Service,Premium Tech Support,Referred a Friend,Satisfaction Score,Senior Citizen,Streaming Movies,Streaming Music,Streaming TV,Tenure in Months,Total Charges,Total Extra Data Charges,Total Long Distance Charges,Total Refunds,Under 30,Unlimited Data,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Gender_Female,Gender_Male,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Churn
37.0,21.0,39.85,4525.0,0.0,0.0,1.0,0.0,75.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,777.3,0.0,398.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
48.0,10.0,0.0,5404.0,0.0,1.0,1.0,0.0,60.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,51.0,3077.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
48.0,28.0,41.68,6380.0,0.0,1.0,1.0,1.0,100.65,1.0,0.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,72.0,7334.05,0.0,3000.96,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
34.0,17.0,35.55,5477.0,0.0,1.0,1.0,1.0,59.5,1.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,56.0,3389.25,0.0,1990.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
61.0,24.0,21.19,3371.0,0.0,0.0,1.0,0.0,68.15,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,38.0,2656.3,0.0,805.22,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
61.0,27.0,11.97,4694.0,0.0,0.0,1.0,0.0,85.35,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,489.45,0.0,71.82,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
23.0,27.0,33.93,4995.0,0.0,1.0,1.0,1.0,99.25,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,49.0,4920.8,0.0,1662.57,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
42.0,0.0,23.67,4639.0,0.0,0.0,0.0,0.0,19.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,19.65,0.0,23.67,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
54.0,0.0,17.43,5847.0,1.0,0.0,0.0,1.0,24.9,1.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,67.0,1680.25,0.0,1167.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
64.0,8.0,48.38,5850.0,0.0,1.0,1.0,0.0,85.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,9.0,781.4,10.0,435.42,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
65.0,16.0,42.3,5001.0,0.0,0.0,1.0,0.0,79.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,79.1,0.0,42.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
57.0,0.0,17.38,4538.0,0.0,0.0,0.0,1.0,19.25,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,63.0,1237.65,0.0,1094.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
42.0,26.0,24.83,5104.0,0.0,1.0,1.0,0.0,55.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,300.4,0.0,124.15,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
66.0,18.0,31.31,5294.0,0.0,1.0,1.0,0.0,107.4,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,72.0,7748.75,0.0,2254.32,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
38.0,0.0,20.44,6050.0,1.0,0.0,0.0,1.0,20.2,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,53.0,1068.15,0.0,1083.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
25.0,27.0,0.0,2068.0,0.0,1.0,1.0,1.0,45.85,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,27.0,1246.4,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
79.0,17.0,10.67,2654.0,0.0,1.0,1.0,0.0,62.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,2791.5,0.0,480.15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
77.0,29.0,36.78,2097.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,46.0,3969.4,0.0,1691.88,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
22.0,0.0,19.27,5110.0,0.0,0.0,0.0,1.0,20.55,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,61.0,1252.0,0.0,1175.47,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
24.0,0.0,49.7,4843.0,1.0,0.0,0.0,1.0,21.05,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,12.0,262.05,0.0,596.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
69.0,4.0,28.67,4320.0,0.0,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,28.67,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
47.0,16.0,38.92,5629.0,1.0,1.0,1.0,1.0,84.45,1.0,1.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,69.0,5848.6,40.0,2685.48,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
59.0,0.0,20.73,2111.0,1.0,0.0,0.0,1.0,26.3,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,48.0,1245.05,0.0,995.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
42.0,20.0,18.74,4995.0,0.0,1.0,1.0,0.0,75.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,1025.95,0.0,262.36,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
62.0,17.0,2.12,4115.0,0.0,1.0,1.0,1.0,93.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,31.0,3019.5,50.0,65.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
29.0,52.0,31.14,4403.0,0.0,1.0,1.0,0.0,65.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,1994.3,120.0,965.34,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
20.0,59.0,24.33,4142.0,1.0,0.0,1.0,1.0,90.1,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,90.1,0.0,24.33,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
74.0,10.0,14.78,3155.0,0.0,0.0,1.0,0.0,59.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,47.0,2754.0,0.0,694.66,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
27.0,41.0,39.67,5179.0,1.0,0.0,1.0,1.0,81.45,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,62.0,4983.05,0.0,2459.54,14.15,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
27.0,0.0,27.47,2601.0,0.0,0.0,0.0,0.0,24.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,40.0,973.95,0.0,1098.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
61.0,6.0,10.36,2185.0,0.0,1.0,1.0,0.0,75.95,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,45.0,3273.8,0.0,466.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
57.0,12.0,0.0,4568.0,1.0,0.0,1.0,1.0,51.2,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,30.0,1561.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
57.0,5.0,38.21,5556.0,0.0,1.0,1.0,0.0,79.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,41.0,3320.75,0.0,1566.61,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
51.0,29.0,7.26,5882.0,0.0,1.0,1.0,0.0,74.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,321.9,0.0,29.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
60.0,0.0,40.98,3889.0,0.0,0.0,0.0,0.0,19.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,61.05,0.0,122.94,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
76.0,7.0,8.59,4073.0,0.0,1.0,1.0,1.0,104.35,1.0,0.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,65.0,6578.55,0.0,558.35,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
51.0,16.0,41.57,5256.0,0.0,1.0,1.0,1.0,84.2,1.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,65.0,5324.5,0.0,2702.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
36.0,0.0,14.27,3977.0,0.0,0.0,0.0,1.0,18.8,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,15.0,294.95,0.0,214.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
32.0,15.0,28.57,4382.0,0.0,0.0,1.0,1.0,96.55,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,20.0,1901.65,0.0,571.4,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
63.0,11.0,0.0,2522.0,0.0,1.0,1.0,0.0,44.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,43.0,1931.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
55.0,0.0,23.46,3087.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,141.6,0.0,187.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
35.0,13.0,22.33,2039.0,0.0,0.0,1.0,1.0,60.05,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,26.0,1616.15,0.0,580.58,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
65.0,6.0,16.36,5203.0,0.0,0.0,1.0,0.0,78.95,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,1101.85,0.0,229.04,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
69.0,24.0,11.35,5247.0,0.0,0.0,1.0,1.0,71.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,71.0,5012.1,0.0,805.85,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
30.0,59.0,31.67,4533.0,0.0,1.0,1.0,1.0,79.35,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,661.25,10.0,285.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
57.0,17.0,23.72,2081.0,1.0,0.0,1.0,1.0,80.7,0.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,239.45,0.0,71.16,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
54.0,23.0,5.01,4777.0,1.0,1.0,1.0,1.0,94.35,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,58.0,5563.65,0.0,290.58,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
33.0,20.0,31.61,5646.0,0.0,0.0,1.0,1.0,91.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,242.95,10.0,94.83,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
67.0,15.0,10.66,2313.0,0.0,0.0,1.0,0.0,99.45,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,919.4,0.0,95.94,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
21.0,71.0,40.77,6116.0,1.0,1.0,1.0,1.0,116.55,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,70.0,8152.3,0.0,2853.9,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
47.0,0.0,10.54,4411.0,0.0,0.0,0.0,1.0,20.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,38.0,814.75,0.0,400.52,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
29.0,85.0,27.37,2200.0,1.0,0.0,1.0,1.0,55.15,0.0,3.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,24.0,1319.85,0.0,656.88,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
50.0,14.0,17.95,5628.0,0.0,0.0,1.0,1.0,69.75,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,51.0,3562.5,0.0,915.45,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
51.0,4.0,43.49,2041.0,0.0,0.0,1.0,0.0,49.95,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,49.95,0.0,43.49,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
69.0,2.0,15.85,5933.0,0.0,1.0,1.0,1.0,110.8,1.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,72.0,7882.25,0.0,1141.2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
28.0,51.0,18.05,2781.0,0.0,1.0,1.0,1.0,84.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,23.0,1968.1,0.0,415.15,8.3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
38.0,26.0,39.63,6136.0,0.0,1.0,1.0,1.0,109.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,70.0,7534.65,0.0,2774.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
24.0,0.0,12.85,5045.0,1.0,0.0,0.0,1.0,19.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,30.0,599.25,0.0,385.5,49.79,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
50.0,0.0,11.96,3129.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,19.8,0.0,11.96,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
31.0,0.0,18.81,2810.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,21.1,0.0,18.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
28.0,69.0,2.87,4292.0,1.0,1.0,1.0,1.0,75.8,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,58.0,4415.75,0.0,166.46,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
45.0,4.0,33.34,3967.0,0.0,1.0,1.0,0.0,85.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,85.55,0.0,33.34,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
39.0,20.0,38.38,4451.0,0.0,1.0,1.0,1.0,92.2,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,68.0,6392.85,0.0,2609.84,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
71.0,19.0,8.38,4478.0,1.0,0.0,1.0,1.0,49.25,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,49.25,0.0,8.38,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
35.0,11.0,13.68,4469.0,0.0,0.0,1.0,1.0,70.4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,1214.05,0.0,232.56,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
48.0,0.0,31.85,4246.0,1.0,0.0,0.0,1.0,20.15,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,19.0,387.7,0.0,605.15,2.97,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
54.0,4.0,9.88,4969.0,0.0,0.0,1.0,1.0,90.25,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,8.0,743.75,0.0,79.04,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
42.0,20.0,1.76,5298.0,1.0,1.0,1.0,1.0,108.15,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,62.0,6825.65,0.0,109.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
49.0,11.0,6.56,3404.0,0.0,1.0,1.0,1.0,66.05,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,47.0,3021.45,40.0,308.32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
54.0,10.0,24.17,3351.0,0.0,0.0,1.0,1.0,68.6,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,15.0,1108.6,90.0,362.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
